time,year,month,day,hour,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP
2018-05-29 23:00:00,2018.0,5.0,29.0,23.0,270.0,1.2,1.8,1.13,7.69,5.88,161.0,1016.3,20.9,21.5,20.9
2018-05-30 00:00:00,2018.0,5.0,30.0,0.0,322.0,1.1,1.7,1.12,8.33,5.69,148.0,1016.6,21.0,21.5,21.0
2018-05-30 01:00:00,2018.0,5.0,30.0,1.0,203.0,0.8,1.1,1.12,7.69,5.61,135.0,1016.9,21.0,21.4,21.0
2018-05-30 02:00:00,2018.0,5.0,30.0,2.0,11.0,1.9,2.2,1.1,7.69,5.55,145.0,1017.3,20.9,21.3,20.9
2018-05-30 03:00:00,2018.0,5.0,30.0,3.0,40.0,2.1,2.4,1.1,7.14,5.55,159.0,1017.2,20.7,21.3,20.7
2018-05-30 04:00:00,2018.0,5.0,30.0,4.0,79.0,0.7,1.0,1.14,7.69,5.62,151.0,1017.4,20.9,21.2,20.9
2018-05-30 06:00:00,2018.0,5.0,30.0,6.0,75.0,2.9,3.5,0.95,7.14,5.66,153.0,1016.5,20.5,21.2,20.5
2018-05-30 09:00:00,2018.0,5.0,30.0,9.0,155.0,1.6,1.9,0.88,7.14,5.91,151.0,1016.9,21.0,21.1,21.0
2018-05-30 10:00:00,2018.0,5.0,30.0,10.0,118.0,1.3,1.6,0.92,7.14,5.9,158.0,1017.6,21.0,21.1,21.0
2018-05-30 11:00:00,2018.0,5.0,30.0,11.0,67.0,4.2,4.9,0.88,8.33,5.95,129.0,1017.8,20.5,21.1,20.5
2018-05-30 12:00:00,2018.0,5.0,30.0,12.0,62.0,4.8,5.7,0.84,7.69,5.93,151.0,1018.2,20.7,21.2,20.7
2018-05-30 13:00:00,2018.0,5.0,30.0,13.0,111.0,5.0,5.6,0.88,6.67,5.59,166.0,1018.4,20.2,21.2,20.2
2018-05-30 14:00:00,2018.0,5.0,30.0,14.0,110.0,4.2,4.9,0.95,8.33,5.31,153.0,1018.3,20.5,21.2,20.5
2018-05-30 15:00:00,2018.0,5.0,30.0,15.0,108.0,3.7,4.2,0.95,7.69,5.73,170.0,1018.5,20.6,21.4,20.6
2018-05-30 17:00:00,2018.0,5.0,30.0,17.0,97.0,2.9,3.4,0.78,7.14,5.64,144.0,1018.3,20.8,21.6,20.8
2018-05-30 18:00:00,2018.0,5.0,30.0,18.0,103.0,4.3,4.7,0.86,7.14,5.64,160.0,1017.5,20.6,21.7,20.6
2018-05-30 19:00:00,2018.0,5.0,30.0,19.0,95.0,4.0,4.7,0.82,7.69,5.43,164.0,1016.6,20.7,21.8,20.7
2018-05-30 20:00:00,2018.0,5.0,30.0,20.0,105.0,2.8,3.2,0.87,7.14,5.48,167.0,1016.3,21.2,21.8,21.2
2018-05-30 21:00:00,2018.0,5.0,30.0,21.0,73.0,3.8,4.4,0.82,9.09,5.39,97.0,1016.1,20.9,21.9,20.9
2018-05-30 22:00:00,2018.0,5.0,30.0,22.0,96.0,3.7,4.3,0.82,7.14,5.31,143.0,1016.1,20.8,21.9,20.8
2018-05-31 00:00:00,2018.0,5.0,31.0,0.0,106.0,2.9,3.4,0.77,7.69,5.27,134.0,1016.4,21.0,21.7,21.0
2018-05-31 01:00:00,2018.0,5.0,31.0,1.0,111.0,2.9,3.4,0.81,8.33,5.3,91.0,1016.7,21.2,21.6,21.2
2018-05-31 02:00:00,2018.0,5.0,31.0,2.0,112.0,3.3,3.8,0.79,7.14,5.53,162.0,1017.0,21.2,21.5,21.2
2018-05-31 03:00:00,2018.0,5.0,31.0,3.0,132.0,2.9,3.2,0.79,7.14,5.67,158.0,1017.0,21.6,21.5,21.6
2018-05-31 04:00:00,2018.0,5.0,31.0,4.0,126.0,2.2,2.6,0.84,7.14,5.93,161.0,1016.7,21.8,21.5,21.8
2018-05-31 05:00:00,2018.0,5.0,31.0,5.0,130.0,2.5,2.9,0.77,7.14,5.72,166.0,1016.1,21.7,21.5,21.7
2018-05-31 06:00:00,2018.0,5.0,31.0,6.0,122.0,2.2,2.6,0.82,7.14,5.93,159.0,1016.0,21.6,21.5,21.6
2018-05-31 07:00:00,2018.0,5.0,31.0,7.0,131.0,1.7,1.9,0.77,7.14,5.68,149.0,1015.9,21.6,21.4,21.6
2018-05-31 08:00:00,2018.0,5.0,31.0,8.0,153.0,2.4,2.8,0.82,7.14,5.77,155.0,1015.7,21.7,21.5,21.7
2018-05-31 09:00:00,2018.0,5.0,31.0,9.0,136.0,1.9,2.2,0.83,7.69,5.73,165.0,1015.9,21.8,21.5,21.8
2018-05-31 10:00:00,2018.0,5.0,31.0,10.0,116.0,1.6,2.0,0.82,8.33,5.65,122.0,1016.5,21.8,21.6,21.8
2018-05-31 11:00:00,2018.0,5.0,31.0,11.0,143.0,1.3,1.5,0.83,7.14,5.75,147.0,1016.6,22.7,21.6,22.7
2018-05-31 12:00:00,2018.0,5.0,31.0,12.0,103.0,1.6,2.2,0.84,7.69,5.86,130.0,1016.7,22.8,21.8,22.8
2018-05-31 13:00:00,2018.0,5.0,31.0,13.0,120.0,2.1,2.4,0.82,7.69,5.72,143.0,1016.7,22.5,22.1,22.5
2018-05-31 14:00:00,2018.0,5.0,31.0,14.0,167.0,2.4,2.7,0.9,7.69,5.85,146.0,1016.9,22.6,22.3,22.6
2018-05-31 15:00:00,2018.0,5.0,31.0,15.0,203.0,2.0,2.6,0.79,8.33,5.53,132.0,1016.7,23.2,22.5,23.2
2018-05-31 16:00:00,2018.0,5.0,31.0,16.0,198.0,2.0,2.3,0.8,7.14,5.63,157.0,1016.6,23.2,22.7,23.2
2018-05-31 17:00:00,2018.0,5.0,31.0,17.0,197.0,2.4,2.7,0.86,8.33,5.49,85.0,1016.1,23.2,22.8,23.2
2018-05-31 18:00:00,2018.0,5.0,31.0,18.0,200.0,3.2,3.7,0.88,7.69,5.74,109.0,1015.6,23.4,23.0,23.4
2018-05-31 19:00:00,2018.0,5.0,31.0,19.0,190.0,3.4,4.0,0.86,8.33,5.64,90.0,1014.9,23.6,23.1,23.6
2018-05-31 21:00:00,2018.0,5.0,31.0,21.0,185.0,4.2,4.7,0.88,7.69,5.38,92.0,1014.2,23.7,23.4,23.7
2018-05-31 22:00:00,2018.0,5.0,31.0,22.0,184.0,4.2,4.7,0.81,8.33,5.21,82.0,1013.8,23.6,23.3,23.4
2018-05-31 23:00:00,2018.0,5.0,31.0,23.0,197.0,5.0,5.6,0.91,9.09,5.17,74.0,1013.9,23.8,23.1,23.4
2018-06-01 00:00:00,2018.0,6.0,1.0,0.0,197.0,4.8,5.4,0.86,7.14,4.91,117.0,1014.0,23.6,23.0,23.6
2018-06-01 01:00:00,2018.0,6.0,1.0,1.0,204.0,4.5,5.0,0.89,7.69,4.82,90.0,1014.3,23.6,22.8,23.6
2018-06-01 02:00:00,2018.0,6.0,1.0,2.0,208.0,4.8,5.7,0.88,7.14,4.9,101.0,1014.1,23.6,22.7,23.6
2018-06-01 03:00:00,2018.0,6.0,1.0,3.0,210.0,5.6,6.7,0.92,8.33,4.84,83.0,1013.4,23.5,22.6,23.5
2018-06-01 04:00:00,2018.0,6.0,1.0,4.0,220.0,5.9,6.6,0.83,9.09,4.66,92.0,1013.2,23.6,22.4,23.6
2018-06-01 06:00:00,2018.0,6.0,1.0,6.0,211.0,3.4,3.8,0.9,8.33,5.39,100.0,1011.8,23.2,22.3,23.2
2018-06-01 07:00:00,2018.0,6.0,1.0,7.0,210.0,2.6,3.0,0.81,6.25,5.59,132.0,1011.4,23.0,22.3,23.0
2018-06-01 08:00:00,2018.0,6.0,1.0,8.0,227.0,2.9,3.5,0.89,7.69,5.56,111.0,1011.4,23.0,22.2,23.0
2018-06-01 09:00:00,2018.0,6.0,1.0,9.0,203.0,2.0,2.5,0.87,6.67,5.62,128.0,1011.7,22.9,22.2,22.9
2018-06-01 10:00:00,2018.0,6.0,1.0,10.0,177.0,2.0,2.2,0.83,7.14,5.34,137.0,1012.0,22.7,22.2,22.7
2018-06-01 11:00:00,2018.0,6.0,1.0,11.0,171.0,2.4,3.2,0.83,6.25,5.3,139.0,1011.9,22.9,22.3,22.9
2018-06-01 13:00:00,2018.0,6.0,1.0,13.0,190.0,1.9,2.3,0.8,6.67,5.1,118.0,1012.0,23.1,22.7,23.1
2018-06-01 14:00:00,2018.0,6.0,1.0,14.0,196.0,2.8,3.3,0.83,7.69,5.04,118.0,1011.8,23.1,23.0,23.1
2018-06-01 15:00:00,2018.0,6.0,1.0,15.0,214.0,2.6,3.0,0.81,8.33,5.11,109.0,1011.7,23.3,23.3,23.3
2018-06-01 16:00:00,2018.0,6.0,1.0,16.0,217.0,2.9,3.4,0.8,7.14,5.02,132.0,1011.5,23.5,23.5,23.5
2018-06-01 18:00:00,2018.0,6.0,1.0,18.0,225.0,3.2,4.0,0.74,7.69,5.06,110.0,1010.7,24.0,24.0,24.0
2018-06-01 19:00:00,2018.0,6.0,1.0,19.0,224.0,3.1,3.8,0.73,12.9,5.49,87.0,1010.4,24.2,24.3,24.2
2018-06-01 20:00:00,2018.0,6.0,1.0,20.0,200.0,2.8,3.2,0.75,9.09,5.67,103.0,1009.9,24.3,24.6,24.3
2018-06-01 22:00:00,2018.0,6.0,1.0,22.0,176.0,5.2,6.3,0.81,12.9,6.15,88.0,1008.7,24.4,25.0,24.3
2018-06-01 23:00:00,2018.0,6.0,1.0,23.0,180.0,4.9,5.6,0.76,5.56,5.13,169.0,1008.4,24.5,25.0,24.5
2018-06-02 09:00:00,2018.0,6.0,2.0,9.0,246.0,4.2,4.9,0.81,11.43,5.17,79.0,1007.5,24.2,23.5,24.2
2018-06-02 10:00:00,2018.0,6.0,2.0,10.0,223.0,1.9,2.4,0.81,6.25,5.31,179.0,1007.7,24.0,23.4,24.0
2018-06-02 11:00:00,2018.0,6.0,2.0,11.0,231.0,3.7,4.3,0.81,5.88,5.25,176.0,1008.1,23.8,23.4,23.8
2018-06-02 12:00:00,2018.0,6.0,2.0,12.0,239.0,2.9,3.3,0.78,6.25,5.15,171.0,1008.1,23.9,23.3,23.7
2018-06-02 13:00:00,2018.0,6.0,2.0,13.0,232.0,4.4,4.9,0.82,9.09,5.27,96.0,1007.9,23.8,23.4,23.8
2018-06-02 14:00:00,2018.0,6.0,2.0,14.0,235.0,3.4,3.8,0.79,6.25,5.06,171.0,1008.2,24.1,23.5,23.6
2018-06-02 15:00:00,2018.0,6.0,2.0,15.0,229.0,2.9,3.5,0.82,6.25,4.98,174.0,1008.2,24.1,23.8,23.8
2018-06-02 17:00:00,2018.0,6.0,2.0,17.0,239.0,2.0,2.5,0.79,7.14,5.04,143.0,1007.7,24.7,24.3,24.7
2018-06-02 18:00:00,2018.0,6.0,2.0,18.0,203.0,1.4,1.7,0.8,9.09,5.07,96.0,1007.5,25.1,24.6,24.7
2018-06-02 19:00:00,2018.0,6.0,2.0,19.0,185.0,2.9,3.5,0.73,5.88,5.07,173.0,1007.1,25.3,25.2,24.4
2018-06-02 20:00:00,2018.0,6.0,2.0,20.0,170.0,2.8,3.2,0.74,5.88,5.52,164.0,1007.0,25.4,25.6,24.3
2018-06-02 21:00:00,2018.0,6.0,2.0,21.0,162.0,3.8,4.2,0.67,9.09,5.69,114.0,1006.6,25.4,25.8,24.4
2018-06-02 22:00:00,2018.0,6.0,2.0,22.0,155.0,3.9,4.5,0.68,9.09,5.99,95.0,1006.6,25.4,25.9,23.9
2018-06-02 23:00:00,2018.0,6.0,2.0,23.0,170.0,3.0,3.7,0.68,8.33,5.79,109.0,1007.1,25.3,25.8,23.7
2018-06-03 00:00:00,2018.0,6.0,3.0,0.0,139.0,2.8,3.4,0.7,7.14,5.46,157.0,1007.2,25.0,25.5,24.1
2018-06-03 01:00:00,2018.0,6.0,3.0,1.0,245.0,6.5,8.8,0.8,7.14,5.1,133.0,1008.3,24.1,25.2,22.3
2018-06-03 02:00:00,2018.0,6.0,3.0,2.0,251.0,3.6,4.3,0.89,7.69,4.4,122.0,1007.6,23.9,24.7,22.3
2018-06-03 03:00:00,2018.0,6.0,3.0,3.0,156.0,2.4,3.0,0.89,6.67,4.52,161.0,1007.0,23.4,24.3,22.1
2018-06-03 06:00:00,2018.0,6.0,3.0,6.0,105.0,0.8,1.2,0.94,6.25,4.98,173.0,1007.1,23.6,23.8,23.5
2018-06-03 07:00:00,2018.0,6.0,3.0,7.0,139.0,0.6,0.8,0.93,5.88,5.33,178.0,1007.1,23.7,23.9,23.5
2018-06-03 08:00:00,2018.0,6.0,3.0,8.0,155.0,2.1,2.4,0.93,10.81,5.52,94.0,1007.1,23.7,23.9,23.7
2018-06-03 09:00:00,2018.0,6.0,3.0,9.0,148.0,2.7,3.1,0.88,6.67,5.45,192.0,1007.7,23.6,23.8,23.6
2018-06-03 10:00:00,2018.0,6.0,3.0,10.0,159.0,2.7,3.5,0.87,6.25,5.53,182.0,1008.0,23.7,23.7,23.7
2018-06-03 11:00:00,2018.0,6.0,3.0,11.0,189.0,3.5,4.2,0.86,6.67,5.48,178.0,1008.1,23.7,23.7,23.7
2018-06-03 12:00:00,2018.0,6.0,3.0,12.0,205.0,4.6,5.3,0.88,5.88,5.24,173.0,1008.4,23.7,23.7,23.3
2018-06-03 13:00:00,2018.0,6.0,3.0,13.0,193.0,4.3,5.3,0.86,7.14,4.84,158.0,1008.3,23.6,23.8,23.4
2018-06-03 14:00:00,2018.0,6.0,3.0,14.0,192.0,5.0,6.1,0.96,6.67,4.78,168.0,1008.7,23.5,23.9,23.0
2018-06-03 15:00:00,2018.0,6.0,3.0,15.0,196.0,5.0,5.9,0.9,7.14,4.6,175.0,1008.8,23.5,24.0,23.0
2018-06-03 17:00:00,2018.0,6.0,3.0,17.0,203.0,4.7,5.4,0.9,7.14,4.88,171.0,1008.4,24.0,24.1,22.8
2018-06-03 18:00:00,2018.0,6.0,3.0,18.0,175.0,5.7,6.5,0.88,6.67,4.92,173.0,1007.7,24.1,24.3,22.8
2018-06-03 19:00:00,2018.0,6.0,3.0,19.0,185.0,6.0,7.0,0.85,6.67,4.71,181.0,1007.0,24.5,24.5,23.2
2018-06-03 20:00:00,2018.0,6.0,3.0,20.0,195.0,6.5,8.2,1.43,7.69,5.9,57.0,1007.0,24.8,24.6,23.6
2018-06-03 21:00:00,2018.0,6.0,3.0,21.0,205.0,7.2,8.9,1.83,7.69,5.96,54.0,1006.8,24.6,24.5,23.4
2018-06-03 22:00:00,2018.0,6.0,3.0,22.0,222.0,8.1,10.1,1.79,8.33,5.89,45.0,1006.4,24.3,24.2,22.7
2018-06-03 23:00:00,2018.0,6.0,3.0,23.0,251.0,4.7,6.0,1.71,7.69,5.86,45.0,1006.7,23.3,24.0,22.4
2018-06-04 00:00:00,2018.0,6.0,4.0,0.0,238.0,5.1,6.3,1.69,9.09,5.97,38.0,1006.5,23.6,24.0,22.8
2018-06-04 01:00:00,2018.0,6.0,4.0,1.0,232.0,4.3,5.4,1.65,9.09,6.22,43.0,1007.0,23.7,23.9,22.7
2018-06-04 02:00:00,2018.0,6.0,4.0,2.0,271.0,8.8,10.8,1.59,9.09,6.1,36.0,1006.6,22.6,23.9,22.0
2018-06-04 03:00:00,2018.0,6.0,4.0,3.0,267.0,10.1,12.4,1.67,8.33,5.41,47.0,1006.2,21.5,23.6,21.3
2018-06-04 04:00:00,2018.0,6.0,4.0,4.0,279.0,10.5,12.7,1.96,9.09,5.12,35.0,1005.8,20.7,23.1,20.5
2018-06-04 05:00:00,2018.0,6.0,4.0,5.0,297.0,11.1,13.0,2.22,9.09,5.36,34.0,1005.9,20.1,22.6,19.9
2018-06-04 06:00:00,2018.0,6.0,4.0,6.0,293.0,9.9,11.6,1.98,9.09,5.16,28.0,1006.0,19.5,22.1,19.4
2018-06-04 08:00:00,2018.0,6.0,4.0,8.0,304.0,11.9,14.1,2.02,9.09,4.81,35.0,1006.2,18.7,21.0,18.7
2018-06-04 09:00:00,2018.0,6.0,4.0,9.0,311.0,11.9,14.0,2.36,9.09,5.19,27.0,1006.7,18.3,20.4,18.1
2018-06-04 10:00:00,2018.0,6.0,4.0,10.0,315.0,11.3,14.0,2.42,8.33,5.25,23.0,1007.9,18.1,20.0,17.8
2018-06-04 11:00:00,2018.0,6.0,4.0,11.0,318.0,11.6,13.8,2.31,9.09,5.38,20.0,1008.1,17.4,19.6,17.4
2018-06-04 12:00:00,2018.0,6.0,4.0,12.0,319.0,11.8,14.6,2.27,8.33,5.18,26.0,1008.1,17.4,19.3,16.9
2018-06-04 13:00:00,2018.0,6.0,4.0,13.0,320.0,11.3,13.4,2.13,7.69,5.15,21.0,1008.5,17.5,19.3,16.6
2018-06-04 14:00:00,2018.0,6.0,4.0,14.0,334.0,10.4,12.0,2.13,8.33,5.19,38.0,1008.7,17.4,19.0,16.2
2018-06-04 15:00:00,2018.0,6.0,4.0,15.0,334.0,8.8,10.4,2.11,5.26,5.08,341.0,1008.9,17.1,18.6,16.0
2018-06-04 16:00:00,2018.0,6.0,4.0,16.0,328.0,8.3,9.6,2.15,7.69,5.27,38.0,1009.0,17.1,18.1,15.9
2018-06-04 17:00:00,2018.0,6.0,4.0,17.0,329.0,6.3,7.2,1.92,7.69,5.2,45.0,1009.1,17.4,17.9,16.3
2018-06-04 18:00:00,2018.0,6.0,4.0,18.0,327.0,4.3,5.4,1.72,8.33,5.41,41.0,1008.9,17.8,17.9,17.1
2018-06-04 19:00:00,2018.0,6.0,4.0,19.0,312.0,6.8,7.8,1.71,8.33,5.57,39.0,1009.0,18.6,18.2,16.9
2018-06-04 20:00:00,2018.0,6.0,4.0,20.0,312.0,4.7,5.6,1.6,8.33,5.46,45.0,1009.1,18.5,18.2,17.0
2018-06-04 21:00:00,2018.0,6.0,4.0,21.0,321.0,1.7,2.1,1.56,7.69,5.65,40.0,1008.8,18.7,18.2,17.4
2018-06-05 01:00:00,2018.0,6.0,5.0,1.0,218.0,2.3,3.1,1.53,8.33,6.42,34.0,1010.1,17.9,18.0,17.9
2018-06-05 02:00:00,2018.0,6.0,5.0,2.0,212.0,3.1,3.9,1.41,8.33,6.5,42.0,1010.3,18.2,17.9,17.9
2018-06-05 03:00:00,2018.0,6.0,5.0,3.0,205.0,2.7,3.5,1.36,7.69,6.43,42.0,1010.1,18.4,17.9,17.9
2018-06-05 04:00:00,2018.0,6.0,5.0,4.0,226.0,1.8,2.3,1.43,7.69,6.51,53.0,1009.7,18.1,17.8,17.9
2018-06-05 05:00:00,2018.0,6.0,5.0,5.0,238.0,1.3,1.9,1.31,8.33,6.33,58.0,1009.5,18.3,17.7,18.0
2018-06-05 06:00:00,2018.0,6.0,5.0,6.0,220.0,2.7,3.7,1.44,7.69,6.71,60.0,1009.4,18.4,17.7,18.0
2018-06-05 07:00:00,2018.0,6.0,5.0,7.0,228.0,2.7,3.5,1.2,6.67,6.29,62.0,1009.5,18.6,17.7,18.1
2018-06-05 08:00:00,2018.0,6.0,5.0,8.0,216.0,2.7,3.5,1.34,7.14,6.47,58.0,1009.6,18.9,17.7,17.7
2018-06-05 10:00:00,2018.0,6.0,5.0,10.0,139.0,0.1,0.5,1.26,8.33,6.58,58.0,1010.6,19.0,17.9,17.2
2018-06-05 11:00:00,2018.0,6.0,5.0,11.0,55.0,1.2,1.6,1.2,8.33,6.52,55.0,1010.4,19.9,18.1,16.7
2018-06-05 13:00:00,2018.0,6.0,5.0,13.0,24.0,4.2,5.0,1.15,10.0,7.03,89.0,1010.8,19.5,18.6,16.5
2018-06-05 14:00:00,2018.0,6.0,5.0,14.0,30.0,4.2,5.0,1.12,8.33,6.82,73.0,1010.8,19.0,18.9,16.7
2018-06-05 15:00:00,2018.0,6.0,5.0,15.0,36.0,4.3,5.1,1.08,9.09,6.72,72.0,1010.7,18.8,19.0,17.2
2018-06-05 16:00:00,2018.0,6.0,5.0,16.0,54.0,2.6,3.3,1.13,7.69,6.84,72.0,1010.3,19.0,19.1,17.6
2018-06-05 17:00:00,2018.0,6.0,5.0,17.0,63.0,1.9,2.3,1.09,8.33,6.8,63.0,1010.1,19.3,19.3,17.9
2018-06-05 18:00:00,2018.0,6.0,5.0,18.0,124.0,2.5,2.8,1.08,9.09,6.68,86.0,1009.1,19.7,19.5,17.5
2018-06-05 19:00:00,2018.0,6.0,5.0,19.0,145.0,0.7,1.0,1.03,7.14,6.83,56.0,1009.1,20.2,19.7,16.5
2018-06-05 20:00:00,2018.0,6.0,5.0,20.0,177.0,2.2,2.7,0.98,9.09,6.58,77.0,1008.6,20.2,19.9,16.4
2018-06-05 21:00:00,2018.0,6.0,5.0,21.0,179.0,1.7,2.1,0.96,8.33,6.62,86.0,1008.4,19.8,20.0,17.3
2018-06-05 22:00:00,2018.0,6.0,5.0,22.0,193.0,2.4,2.7,0.99,10.0,6.4,88.0,1008.3,19.7,19.8,17.5
2018-06-05 23:00:00,2018.0,6.0,5.0,23.0,214.0,2.9,3.5,0.98,10.81,6.41,96.0,1008.5,19.5,19.7,17.7
2018-06-06 00:00:00,2018.0,6.0,6.0,0.0,193.0,3.8,4.3,0.96,8.33,6.69,78.0,1008.1,19.3,19.4,18.0
2018-06-06 01:00:00,2018.0,6.0,6.0,1.0,194.0,4.2,4.8,1.04,10.0,7.22,95.0,1008.2,19.3,19.0,17.1
2018-06-06 02:00:00,2018.0,6.0,6.0,2.0,202.0,4.4,5.2,1.06,10.0,7.17,90.0,1008.4,19.3,18.7,16.6
2018-06-06 03:00:00,2018.0,6.0,6.0,3.0,217.0,4.4,5.0,1.01,9.09,6.94,78.0,1008.6,19.5,18.7,16.9
2018-06-06 04:00:00,2018.0,6.0,6.0,4.0,225.0,5.0,5.7,0.96,9.09,6.2,85.0,1008.2,19.5,18.6,17.8
2018-06-06 05:00:00,2018.0,6.0,6.0,5.0,233.0,4.5,5.1,1.04,10.0,6.43,94.0,1007.9,19.4,18.4,18.4
2018-06-06 06:00:00,2018.0,6.0,6.0,6.0,238.0,4.8,5.5,0.92,8.33,6.45,91.0,1007.7,19.6,18.3,19.0
2018-06-06 07:00:00,2018.0,6.0,6.0,7.0,248.0,4.2,5.1,0.92,9.09,5.98,91.0,1007.6,19.8,18.3,19.2
2018-06-06 08:00:00,2018.0,6.0,6.0,8.0,263.0,3.0,3.6,0.89,8.33,5.99,90.0,1007.9,19.7,18.3,19.0
2018-06-06 09:00:00,2018.0,6.0,6.0,9.0,258.0,2.3,2.8,0.93,7.69,6.02,100.0,1008.3,19.6,18.4,19.0
2018-06-06 10:00:00,2018.0,6.0,6.0,10.0,283.0,1.8,2.2,0.93,10.0,6.18,76.0,1008.6,20.0,18.6,18.9
2018-06-06 11:00:00,2018.0,6.0,6.0,11.0,20.0,2.5,3.0,0.85,7.69,5.97,75.0,1009.1,19.7,18.7,18.9
2018-06-06 12:00:00,2018.0,6.0,6.0,12.0,33.0,2.6,3.2,0.88,9.09,6.26,61.0,1009.6,20.0,19.0,18.9
2018-06-06 13:00:00,2018.0,6.0,6.0,13.0,59.0,3.4,3.9,0.85,8.33,6.15,67.0,1009.6,19.1,19.1,17.6
2018-06-06 14:00:00,2018.0,6.0,6.0,14.0,65.0,3.4,4.0,0.81,9.09,6.09,77.0,1010.0,18.8,19.1,17.4
2018-06-06 16:00:00,2018.0,6.0,6.0,16.0,46.0,2.9,3.5,0.7,7.69,6.05,77.0,1010.7,18.9,19.1,17.2
2018-06-06 17:00:00,2018.0,6.0,6.0,17.0,19.0,3.5,4.2,0.71,9.09,6.43,65.0,1010.7,18.6,19.1,17.5
2018-06-06 18:00:00,2018.0,6.0,6.0,18.0,15.0,4.8,5.7,0.67,10.0,6.27,64.0,1011.1,18.4,19.0,17.2
2018-06-06 19:00:00,2018.0,6.0,6.0,19.0,25.0,4.1,4.7,0.67,9.09,6.18,77.0,1011.3,18.6,19.0,17.7
2018-06-06 20:00:00,2018.0,6.0,6.0,20.0,22.0,4.5,5.2,0.66,10.0,5.74,76.0,1011.6,18.5,19.0,17.6
2018-06-06 21:00:00,2018.0,6.0,6.0,21.0,34.0,4.9,5.5,0.7,10.0,5.19,69.0,1012.1,18.5,18.9,17.7
2018-06-06 22:00:00,2018.0,6.0,6.0,22.0,46.0,5.0,5.9,0.76,10.0,5.07,79.0,1012.7,18.6,18.7,17.6
2018-06-06 23:00:00,2018.0,6.0,6.0,23.0,38.0,4.7,5.3,0.74,10.0,4.84,81.0,1013.5,18.7,18.5,17.2
2018-06-07 00:00:00,2018.0,6.0,7.0,0.0,58.0,3.6,4.1,0.69,8.33,4.58,66.0,1013.7,18.5,18.4,17.7
2018-06-07 01:00:00,2018.0,6.0,7.0,1.0,54.0,3.8,4.2,0.75,9.09,5.11,78.0,1014.4,18.6,18.2,17.9
2018-06-07 02:00:00,2018.0,6.0,7.0,2.0,46.0,4.4,5.1,0.76,9.09,5.01,62.0,1014.8,18.6,18.2,18.3
2018-06-07 03:00:00,2018.0,6.0,7.0,3.0,71.0,4.8,5.4,0.75,9.09,4.78,81.0,1015.0,18.7,18.1,17.9
2018-06-07 04:00:00,2018.0,6.0,7.0,4.0,60.0,5.0,5.4,0.81,9.09,4.56,72.0,1015.0,18.6,18.0,17.4
2018-06-07 05:00:00,2018.0,6.0,7.0,5.0,52.0,5.1,5.7,0.8,8.33,4.18,86.0,1014.5,18.5,17.9,17.3
2018-06-07 06:00:00,2018.0,6.0,7.0,6.0,53.0,4.7,5.2,0.87,8.33,4.44,77.0,1015.3,18.4,17.9,17.5
2018-06-07 07:00:00,2018.0,6.0,7.0,7.0,54.0,4.4,5.2,1.01,9.09,4.72,74.0,1015.5,18.3,17.8,18.1
2018-06-07 08:00:00,2018.0,6.0,7.0,8.0,51.0,5.1,5.9,0.99,10.0,4.5,76.0,1015.9,18.3,17.7,18.1
2018-06-07 09:00:00,2018.0,6.0,7.0,9.0,41.0,4.8,5.5,1.01,8.33,4.59,82.0,1016.5,18.0,17.7,17.7
2018-06-07 10:00:00,2018.0,6.0,7.0,10.0,45.0,4.5,5.3,1.0,9.09,4.63,82.0,1017.4,18.2,17.6,17.5
2018-06-07 12:00:00,2018.0,6.0,7.0,12.0,48.0,4.4,5.4,0.96,9.09,4.91,69.0,1018.5,18.3,17.8,17.2
2018-06-07 13:00:00,2018.0,6.0,7.0,13.0,56.0,4.4,5.1,0.92,9.09,4.91,66.0,1019.0,18.3,18.0,17.3
2018-06-07 14:00:00,2018.0,6.0,7.0,14.0,64.0,3.7,4.3,0.96,10.0,5.05,60.0,1019.9,18.4,18.2,17.1
2018-06-07 15:00:00,2018.0,6.0,7.0,15.0,60.0,4.8,5.5,0.89,9.09,4.76,64.0,1019.8,18.4,18.4,17.2
2018-06-07 16:00:00,2018.0,6.0,7.0,16.0,79.0,3.3,3.9,0.91,9.09,4.85,73.0,1020.0,18.4,18.5,17.3
2018-06-07 17:00:00,2018.0,6.0,7.0,17.0,47.0,4.2,4.6,0.93,9.09,4.83,81.0,1020.1,18.5,18.6,17.5
2018-06-07 18:00:00,2018.0,6.0,7.0,18.0,49.0,4.1,4.6,0.88,9.09,4.98,75.0,1019.5,18.6,18.7,17.5
2018-06-07 19:00:00,2018.0,6.0,7.0,19.0,47.0,3.7,4.2,0.87,8.33,5.05,89.0,1019.3,18.7,18.8,17.4
2018-06-07 20:00:00,2018.0,6.0,7.0,20.0,62.0,2.1,2.6,0.98,9.09,5.39,90.0,1019.5,18.7,18.9,17.6
2018-06-07 21:00:00,2018.0,6.0,7.0,21.0,46.0,2.5,2.8,1.07,10.0,5.8,93.0,1019.6,18.7,18.9,17.7
2018-06-07 22:00:00,2018.0,6.0,7.0,22.0,64.0,2.7,3.2,1.1,9.09,5.85,83.0,1019.9,18.8,18.9,17.7
