time,year,month,day,hour,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP
2018-06-01 00:00:00,2018.0,6.0,1.0,0.0,155.0,6.1,6.7,0.48,9.09,3.93,69.0,1014.8,16.4,14.2
2018-06-01 01:00:00,2018.0,6.0,1.0,1.0,150.0,5.3,5.8,0.48,10.0,3.82,252.0,1014.7,16.1,14.3
2018-06-01 02:00:00,2018.0,6.0,1.0,2.0,159.0,5.2,5.8,0.5,10.0,4.09,92.0,1014.7,16.0,14.4
2018-06-01 03:00:00,2018.0,6.0,1.0,3.0,157.0,4.3,4.8,0.44,3.85,3.93,93.0,1013.9,15.7,14.7
2018-06-01 04:00:00,2018.0,6.0,1.0,4.0,170.0,3.4,3.8,0.46,9.09,4.03,360.0,1013.7,15.5,14.8
2018-06-01 06:00:00,2018.0,6.0,1.0,6.0,179.0,4.8,5.3,0.37,10.81,3.81,274.0,1012.5,15.9,14.8
2018-06-01 07:00:00,2018.0,6.0,1.0,7.0,147.0,4.0,4.5,0.33,10.0,4.41,67.0,1012.2,15.2,14.8
2018-06-01 08:00:00,2018.0,6.0,1.0,8.0,139.0,3.6,4.0,0.31,10.0,4.12,88.0,1011.9,15.1,14.8
2018-06-01 09:00:00,2018.0,6.0,1.0,9.0,138.0,4.0,4.5,0.3,10.0,4.11,23.0,1011.7,15.1,14.7
2018-06-01 10:00:00,2018.0,6.0,1.0,10.0,143.0,3.2,3.7,0.27,9.09,4.68,59.0,1011.6,15.1,14.7
2018-06-01 11:00:00,2018.0,6.0,1.0,11.0,145.0,3.3,3.9,0.29,9.09,4.81,30.0,1011.2,15.2,14.8
2018-06-01 13:00:00,2018.0,6.0,1.0,13.0,144.0,3.1,3.6,0.31,9.09,5.95,33.0,1011.1,16.2,15.4
2018-06-01 14:00:00,2018.0,6.0,1.0,14.0,129.0,2.5,2.8,0.36,7.69,5.85,65.0,1010.8,16.2,15.5
2018-06-01 15:00:00,2018.0,6.0,1.0,15.0,133.0,3.0,3.6,0.36,8.33,5.47,74.0,1010.2,16.9,15.9
2018-06-01 16:00:00,2018.0,6.0,1.0,16.0,133.0,2.6,3.4,0.34,8.33,5.11,42.0,1009.8,17.3,16.2
2018-06-01 18:00:00,2018.0,6.0,1.0,18.0,145.0,4.0,4.5,0.32,10.81,4.52,191.0,1008.3,17.2,16.2
2018-06-01 19:00:00,2018.0,6.0,1.0,19.0,129.0,3.4,3.9,0.31,11.43,4.83,217.0,1007.6,17.1,16.3
2018-06-01 20:00:00,2018.0,6.0,1.0,20.0,142.0,4.0,4.5,0.3,10.81,4.75,178.0,1007.3,17.4,16.3
2018-06-01 22:00:00,2018.0,6.0,1.0,22.0,163.0,5.3,6.0,0.3,10.0,5.47,87.0,1006.6,19.2,16.4
2018-06-01 23:00:00,2018.0,6.0,1.0,23.0,144.0,3.8,4.2,0.31,10.0,5.18,76.0,1006.5,18.6,16.0
2018-06-02 09:00:00,2018.0,6.0,2.0,9.0,272.0,3.5,4.0,0.3,10.0,6.42,30.0,1004.4,17.5,15.1
2018-06-02 10:00:00,2018.0,6.0,2.0,10.0,258.0,2.6,2.9,0.33,8.33,7.13,88.0,1004.9,17.1,15.2
2018-06-02 11:00:00,2018.0,6.0,2.0,11.0,288.0,2.8,3.1,0.33,8.33,6.91,96.0,1005.2,16.8,15.4
2018-06-02 12:00:00,2018.0,6.0,2.0,12.0,332.0,3.6,3.8,0.33,10.0,6.8,148.0,1005.8,18.0,15.5
2018-06-02 13:00:00,2018.0,6.0,2.0,13.0,9.0,4.8,5.5,0.35,10.0,6.72,98.0,1006.4,18.8,15.8
2018-06-02 14:00:00,2018.0,6.0,2.0,14.0,12.0,5.1,6.2,0.37,10.81,6.24,116.0,1007.1,18.3,15.9
2018-06-02 15:00:00,2018.0,6.0,2.0,15.0,28.0,4.1,4.8,0.4,10.0,5.08,290.0,1007.0,17.5,15.9
2018-06-02 17:00:00,2018.0,6.0,2.0,17.0,70.0,5.2,5.8,0.39,10.81,5.77,56.0,1006.6,18.0,16.2
2018-06-02 18:00:00,2018.0,6.0,2.0,18.0,111.0,2.3,3.1,0.36,10.0,5.44,136.0,1007.2,17.4,16.3
2018-06-02 19:00:00,2018.0,6.0,2.0,19.0,155.0,2.5,2.9,0.34,10.0,5.16,40.0,1007.8,17.6,16.3
2018-06-02 20:00:00,2018.0,6.0,2.0,20.0,246.0,1.5,2.0,0.36,10.0,5.22,133.0,1008.4,17.5,16.5
2018-06-02 21:00:00,2018.0,6.0,2.0,21.0,12.0,2.0,2.3,0.34,10.0,5.59,96.0,1009.4,17.2,16.6
2018-06-02 22:00:00,2018.0,6.0,2.0,22.0,49.0,2.0,2.7,0.33,10.81,5.47,62.0,1010.3,17.8,16.6
2018-06-02 23:00:00,2018.0,6.0,2.0,23.0,79.0,3.8,4.3,0.32,10.0,5.85,26.0,1011.3,17.2,16.6
2018-06-03 00:00:00,2018.0,6.0,3.0,0.0,110.0,3.0,3.7,0.37,10.0,6.76,114.0,1012.5,16.5,16.4
2018-06-03 01:00:00,2018.0,6.0,3.0,1.0,74.0,4.5,5.6,0.38,10.0,6.77,130.0,1013.4,16.2,16.2
2018-06-03 02:00:00,2018.0,6.0,3.0,2.0,88.0,4.7,5.5,0.37,10.0,5.86,89.0,1014.4,15.2,16.0
2018-06-03 03:00:00,2018.0,6.0,3.0,3.0,70.0,4.2,4.9,0.48,10.0,4.18,56.0,1015.0,14.8,15.9
2018-06-03 06:00:00,2018.0,6.0,3.0,6.0,13.0,3.3,4.1,0.64,4.17,4.03,64.0,1016.4,14.8,15.9
2018-06-03 07:00:00,2018.0,6.0,3.0,7.0,62.0,5.5,7.3,0.57,4.35,3.94,68.0,1016.5,15.0,15.9
2018-06-03 08:00:00,2018.0,6.0,3.0,8.0,79.0,6.0,7.0,0.56,4.55,3.85,46.0,1016.9,13.8,15.9
2018-06-03 09:00:00,2018.0,6.0,3.0,9.0,67.0,5.3,6.2,0.62,4.55,3.79,70.0,1017.7,13.8,15.8
2018-06-03 10:00:00,2018.0,6.0,3.0,10.0,66.0,5.9,7.1,0.64,4.55,3.88,60.0,1018.4,13.6,15.7
2018-06-03 11:00:00,2018.0,6.0,3.0,11.0,71.0,7.5,8.8,0.86,5.26,4.29,41.0,1018.9,13.3,15.6
2018-06-03 12:00:00,2018.0,6.0,3.0,12.0,64.0,7.3,8.7,0.99,5.56,4.28,43.0,1019.4,13.2,15.6
2018-06-03 13:00:00,2018.0,6.0,3.0,13.0,53.0,8.5,9.8,1.08,5.88,4.44,85.0,1019.7,12.8,15.5
2018-06-03 14:00:00,2018.0,6.0,3.0,14.0,55.0,8.2,9.4,1.32,6.25,4.72,65.0,1019.8,12.4,15.6
2018-06-03 15:00:00,2018.0,6.0,3.0,15.0,58.0,7.7,9.2,1.54,6.25,5.08,65.0,1019.8,12.2,15.6
2018-06-03 17:00:00,2018.0,6.0,3.0,17.0,73.0,7.0,8.5,1.85,7.14,5.69,62.0,1019.1,11.7,15.6
2018-06-03 18:00:00,2018.0,6.0,3.0,18.0,80.0,7.4,8.9,1.56,7.14,5.35,65.0,1018.7,11.3,15.6
2018-06-03 19:00:00,2018.0,6.0,3.0,19.0,79.0,7.9,9.3,1.78,7.69,5.57,63.0,1018.2,11.2,15.5
2018-06-03 20:00:00,2018.0,6.0,3.0,20.0,81.0,8.5,10.0,1.64,7.14,5.35,62.0,1017.5,11.2,15.5
2018-06-03 21:00:00,2018.0,6.0,3.0,21.0,88.0,6.7,8.0,1.46,7.69,5.25,61.0,1017.7,11.1,15.4
2018-06-03 22:00:00,2018.0,6.0,3.0,22.0,100.0,5.7,7.0,1.68,8.33,5.94,52.0,1018.0,11.3,15.3
2018-06-03 23:00:00,2018.0,6.0,3.0,23.0,108.0,5.1,6.2,1.63,8.33,5.91,59.0,1018.1,11.1,15.2
2018-06-04 00:00:00,2018.0,6.0,4.0,0.0,94.0,6.3,8.4,1.36,8.33,5.61,44.0,1017.8,11.2,15.2
2018-06-04 01:00:00,2018.0,6.0,4.0,1.0,90.0,7.2,8.8,1.44,8.33,5.72,48.0,1017.8,10.9,15.1
2018-06-04 02:00:00,2018.0,6.0,4.0,2.0,97.0,6.9,8.7,1.36,7.69,5.3,56.0,1017.5,10.6,15.1
2018-06-04 03:00:00,2018.0,6.0,4.0,3.0,102.0,8.2,10.3,1.46,7.69,5.47,49.0,1017.2,10.4,15.0
2018-06-04 04:00:00,2018.0,6.0,4.0,4.0,117.0,7.7,10.5,1.34,6.67,4.9,49.0,1016.4,9.9,14.9
2018-06-04 05:00:00,2018.0,6.0,4.0,5.0,122.0,7.8,10.6,1.39,7.69,5.06,52.0,1015.6,10.1,14.9
2018-06-04 06:00:00,2018.0,6.0,4.0,6.0,122.0,8.2,9.9,1.22,5.0,4.71,67.0,1014.7,10.3,14.8
2018-06-04 08:00:00,2018.0,6.0,4.0,8.0,107.0,7.8,9.9,1.2,5.56,4.55,54.0,1013.1,11.4,14.8
2018-06-04 09:00:00,2018.0,6.0,4.0,9.0,101.0,8.8,10.1,1.25,7.14,4.55,49.0,1012.7,11.8,14.7
2018-06-04 10:00:00,2018.0,6.0,4.0,10.0,95.0,9.6,11.3,1.34,6.67,4.77,50.0,1011.9,11.7,14.7
2018-06-04 11:00:00,2018.0,6.0,4.0,11.0,84.0,10.8,12.4,1.45,6.67,4.68,60.0,1011.2,11.3,14.6
2018-06-04 12:00:00,2018.0,6.0,4.0,12.0,80.0,9.8,11.4,1.48,5.88,4.71,72.0,1011.1,11.6,14.5
2018-06-04 13:00:00,2018.0,6.0,4.0,13.0,85.0,8.6,10.5,1.59,6.25,4.81,60.0,1011.0,11.7,14.4
2018-06-04 14:00:00,2018.0,6.0,4.0,14.0,80.0,10.0,11.9,1.65,6.25,4.8,83.0,1010.7,11.3,14.3
2018-06-04 15:00:00,2018.0,6.0,4.0,15.0,69.0,10.2,12.1,1.7,6.25,4.94,84.0,1010.0,11.2,14.3
2018-06-04 16:00:00,2018.0,6.0,4.0,16.0,63.0,9.9,12.2,1.82,6.25,4.99,88.0,1009.3,11.2,14.4
2018-06-04 17:00:00,2018.0,6.0,4.0,17.0,57.0,10.7,12.3,1.85,6.67,5.09,100.0,1008.3,10.9,14.3
2018-06-04 18:00:00,2018.0,6.0,4.0,18.0,61.0,11.6,14.0,1.77,6.25,4.88,93.0,1006.9,11.1,14.3
2018-06-04 19:00:00,2018.0,6.0,4.0,19.0,51.0,10.4,12.4,1.88,6.25,5.05,87.0,1006.8,11.1,14.2
2018-06-04 20:00:00,2018.0,6.0,4.0,20.0,42.0,10.3,13.0,1.91,6.67,5.13,97.0,1006.7,10.9,14.1
2018-06-04 21:00:00,2018.0,6.0,4.0,21.0,37.0,10.3,11.9,1.84,6.67,5.06,92.0,1006.0,10.9,14.0
2018-06-05 01:00:00,2018.0,6.0,5.0,1.0,5.0,9.0,10.4,2.09,7.69,5.64,95.0,1006.6,11.3,14.0
2018-06-05 02:00:00,2018.0,6.0,5.0,2.0,13.0,9.4,10.9,2.09,7.69,5.76,108.0,1006.0,11.3,14.0
2018-06-05 03:00:00,2018.0,6.0,5.0,3.0,8.0,9.0,10.4,2.16,7.69,5.79,91.0,1006.1,11.1,14.0
2018-06-05 04:00:00,2018.0,6.0,5.0,4.0,16.0,7.5,9.3,2.16,7.69,5.85,89.0,1005.4,11.2,14.0
2018-06-05 05:00:00,2018.0,6.0,5.0,5.0,1.0,6.5,7.8,2.17,7.69,5.93,96.0,1005.4,11.0,14.0
2018-06-05 06:00:00,2018.0,6.0,5.0,6.0,342.0,6.6,7.7,2.08,7.14,5.87,95.0,1005.8,11.0,14.0
2018-06-05 07:00:00,2018.0,6.0,5.0,7.0,352.0,4.9,6.0,2.02,7.14,5.9,93.0,1004.6,10.7,13.8
2018-06-05 08:00:00,2018.0,6.0,5.0,8.0,354.0,5.7,7.2,2.05,8.33,6.23,106.0,1004.4,10.5,13.8
2018-06-05 10:00:00,2018.0,6.0,5.0,10.0,327.0,1.6,2.7,2.05,9.09,6.63,98.0,1005.6,10.1,13.9
2018-06-05 11:00:00,2018.0,6.0,5.0,11.0,236.0,2.3,3.4,2.07,8.33,6.74,90.0,1005.7,10.4,13.9
2018-06-05 13:00:00,2018.0,6.0,5.0,13.0,150.0,0.6,1.9,2.13,8.33,7.07,88.0,1005.4,11.6,14.0
2018-06-05 14:00:00,2018.0,6.0,5.0,14.0,142.0,1.6,2.4,2.01,8.33,7.13,67.0,1005.4,11.8,14.2
2018-06-05 15:00:00,2018.0,6.0,5.0,15.0,117.0,3.2,4.5,2.07,8.33,7.05,72.0,1005.1,11.8,14.2
2018-06-05 16:00:00,2018.0,6.0,5.0,16.0,102.0,5.0,5.7,1.95,8.33,6.94,57.0,1004.1,12.2,14.1
2018-06-05 17:00:00,2018.0,6.0,5.0,17.0,104.0,6.6,7.8,2.04,8.33,6.88,61.0,1003.1,12.2,14.0
2018-06-05 18:00:00,2018.0,6.0,5.0,18.0,81.0,5.8,7.2,2.15,9.09,6.98,75.0,1002.7,12.4,14.0
2018-06-05 19:00:00,2018.0,6.0,5.0,19.0,4.0,5.8,8.9,1.74,10.0,6.47,88.0,1003.6,12.5,14.0
2018-06-05 20:00:00,2018.0,6.0,5.0,20.0,90.0,7.3,8.8,1.72,10.0,6.65,95.0,1002.6,12.5,14.1
2018-06-05 21:00:00,2018.0,6.0,5.0,21.0,107.0,8.2,9.5,1.74,9.09,6.17,91.0,1002.6,12.8,14.1
2018-06-05 22:00:00,2018.0,6.0,5.0,22.0,112.0,8.2,9.8,1.76,9.09,6.1,73.0,1003.1,12.4,14.1
2018-06-05 23:00:00,2018.0,6.0,5.0,23.0,88.0,3.6,4.9,1.81,10.0,6.25,79.0,1004.4,12.5,14.1
2018-06-06 00:00:00,2018.0,6.0,6.0,0.0,115.0,2.7,3.3,1.87,10.0,6.63,58.0,1004.8,12.6,14.0
2018-06-06 01:00:00,2018.0,6.0,6.0,1.0,70.0,0.8,1.5,1.82,10.0,6.83,71.0,1005.5,12.7,13.9
2018-06-06 02:00:00,2018.0,6.0,6.0,2.0,27.0,4.1,5.3,1.75,10.0,6.94,94.0,1005.4,12.6,14.0
2018-06-06 03:00:00,2018.0,6.0,6.0,3.0,19.0,3.9,5.1,1.71,10.0,6.8,94.0,1005.6,12.1,13.9
2018-06-06 04:00:00,2018.0,6.0,6.0,4.0,14.0,4.8,5.6,1.97,9.09,7.28,93.0,1005.6,12.0,13.9
2018-06-06 05:00:00,2018.0,6.0,6.0,5.0,5.0,5.5,6.3,1.82,9.09,7.09,102.0,1005.5,12.0,14.0
2018-06-06 06:00:00,2018.0,6.0,6.0,6.0,14.0,4.5,5.9,1.67,10.0,6.94,91.0,1005.8,12.2,14.1
2018-06-06 07:00:00,2018.0,6.0,6.0,7.0,22.0,5.3,6.4,1.63,10.0,7.02,80.0,1006.2,12.3,14.2
2018-06-06 08:00:00,2018.0,6.0,6.0,8.0,30.0,5.8,7.0,1.46,10.0,6.78,85.0,1006.7,12.2,14.0
2018-06-06 09:00:00,2018.0,6.0,6.0,9.0,32.0,5.2,6.0,1.61,10.0,6.91,88.0,1007.4,12.2,13.9
2018-06-06 10:00:00,2018.0,6.0,6.0,10.0,25.0,4.6,5.6,1.69,10.0,7.33,81.0,1008.3,12.2,13.5
2018-06-06 11:00:00,2018.0,6.0,6.0,11.0,9.0,4.2,5.0,1.69,10.0,7.2,93.0,1009.5,12.4,13.4
2018-06-06 12:00:00,2018.0,6.0,6.0,12.0,43.0,3.7,4.6,1.51,10.0,7.21,97.0,1010.2,12.5,13.4
2018-06-06 13:00:00,2018.0,6.0,6.0,13.0,18.0,4.2,5.3,1.48,9.09,7.05,95.0,1010.7,12.6,13.4
2018-06-06 14:00:00,2018.0,6.0,6.0,14.0,21.0,2.4,3.1,1.58,9.09,7.28,109.0,1011.7,12.5,13.5
2018-06-06 16:00:00,2018.0,6.0,6.0,16.0,110.0,1.7,2.3,1.78,9.09,7.8,57.0,1011.8,12.6,14.3
2018-06-06 17:00:00,2018.0,6.0,6.0,17.0,137.0,1.3,1.8,1.53,10.0,7.37,63.0,1012.5,12.9,14.6
2018-06-06 18:00:00,2018.0,6.0,6.0,18.0,131.0,2.1,2.9,1.55,9.09,7.35,72.0,1012.4,13.0,15.1
2018-06-06 19:00:00,2018.0,6.0,6.0,19.0,126.0,3.1,4.2,1.45,10.0,7.21,61.0,1012.4,13.2,14.6
2018-06-06 20:00:00,2018.0,6.0,6.0,20.0,120.0,4.8,5.5,1.26,10.81,7.03,77.0,1012.7,13.3,14.5
2018-06-06 21:00:00,2018.0,6.0,6.0,21.0,119.0,5.3,6.3,1.2,10.81,7.02,63.0,1012.9,13.3,14.2
2018-06-06 22:00:00,2018.0,6.0,6.0,22.0,127.0,5.9,6.7,1.21,10.0,7.07,61.0,1013.2,13.5,13.9
2018-06-06 23:00:00,2018.0,6.0,6.0,23.0,137.0,6.2,7.2,1.07,10.81,6.29,33.0,1013.8,13.1,13.7
2018-06-07 00:00:00,2018.0,6.0,7.0,0.0,146.0,7.6,8.9,1.14,10.0,6.02,56.0,1014.4,13.3,13.6
2018-06-07 01:00:00,2018.0,6.0,7.0,1.0,153.0,7.4,8.3,1.16,10.0,5.4,61.0,1015.5,13.5,13.4
2018-06-07 02:00:00,2018.0,6.0,7.0,2.0,170.0,6.9,8.1,1.13,10.0,5.8,57.0,1016.1,13.5,13.5
2018-06-07 03:00:00,2018.0,6.0,7.0,3.0,189.0,6.4,7.6,1.13,10.0,5.69,46.0,1016.6,13.1,13.4
2018-06-07 04:00:00,2018.0,6.0,7.0,4.0,187.0,6.9,8.0,1.15,9.09,5.7,56.0,1016.5,12.7,13.4
2018-06-07 05:00:00,2018.0,6.0,7.0,5.0,184.0,5.1,6.2,1.3,9.09,6.2,58.0,1016.6,12.6,13.4
2018-06-07 06:00:00,2018.0,6.0,7.0,6.0,181.0,5.4,6.2,1.3,9.09,6.45,59.0,1016.6,12.6,13.5
2018-06-07 07:00:00,2018.0,6.0,7.0,7.0,192.0,3.9,4.6,1.14,9.09,5.9,70.0,1017.3,12.6,13.6
2018-06-07 08:00:00,2018.0,6.0,7.0,8.0,188.0,3.8,4.4,1.07,9.09,6.28,85.0,1018.0,12.8,13.7
2018-06-07 09:00:00,2018.0,6.0,7.0,9.0,181.0,4.2,4.8,1.02,9.09,6.59,69.0,1018.7,12.7,14.0
2018-06-07 10:00:00,2018.0,6.0,7.0,10.0,197.0,4.9,5.9,0.85,9.09,6.18,70.0,1019.1,12.8,14.0
2018-06-07 12:00:00,2018.0,6.0,7.0,12.0,144.0,4.6,5.3,0.68,8.33,5.76,60.0,1019.5,12.9,14.1
2018-06-07 13:00:00,2018.0,6.0,7.0,13.0,149.0,5.6,6.5,0.71,9.09,5.51,71.0,1019.9,13.7,14.2
2018-06-07 14:00:00,2018.0,6.0,7.0,14.0,143.0,5.7,6.5,0.73,8.33,4.86,59.0,1020.3,14.2,14.3
2018-06-07 15:00:00,2018.0,6.0,7.0,15.0,130.0,6.0,6.9,0.72,8.33,4.78,82.0,1019.9,14.8,14.5
2018-06-07 16:00:00,2018.0,6.0,7.0,16.0,139.0,6.9,8.0,0.8,8.33,4.75,51.0,1019.6,15.3,14.6
2018-06-07 17:00:00,2018.0,6.0,7.0,17.0,145.0,7.9,9.2,0.84,8.33,4.69,68.0,1018.9,15.9,14.7
2018-06-07 18:00:00,2018.0,6.0,7.0,18.0,145.0,8.4,9.9,1.0,7.69,4.73,45.0,1018.7,16.2,14.6
2018-06-07 19:00:00,2018.0,6.0,7.0,19.0,148.0,8.0,9.5,0.96,8.33,4.72,60.0,1018.6,16.1,14.6
2018-06-07 20:00:00,2018.0,6.0,7.0,20.0,145.0,7.1,8.1,1.04,8.33,4.69,58.0,1018.6,15.9,14.6
2018-06-07 21:00:00,2018.0,6.0,7.0,21.0,153.0,6.7,7.7,1.02,9.09,4.63,73.0,1018.9,15.6,14.5
2018-06-07 22:00:00,2018.0,6.0,7.0,22.0,158.0,6.3,7.1,0.98,9.09,4.74,78.0,1019.1,15.6,14.3
2018-06-07 23:00:00,2018.0,6.0,7.0,23.0,155.0,6.2,7.0,0.83,8.33,4.46,62.0,1019.3,15.4,14.4
2018-06-08 00:00:00,2018.0,6.0,8.0,0.0,169.0,5.8,6.6,0.78,8.33,4.32,77.0,1019.5,15.3,14.4
2018-06-08 01:00:00,2018.0,6.0,8.0,1.0,175.0,6.5,7.7,0.73,9.09,4.29,86.0,1020.2,14.9,14.4
2018-06-08 02:00:00,2018.0,6.0,8.0,2.0,184.0,6.0,7.4,0.71,9.09,4.19,46.0,1020.7,14.3,14.4
2018-06-08 03:00:00,2018.0,6.0,8.0,3.0,184.0,6.0,6.7,0.73,4.0,4.18,121.0,1020.8,13.9,14.4
2018-06-08 04:00:00,2018.0,6.0,8.0,4.0,196.0,5.9,7.0,0.61,4.0,3.99,122.0,1020.4,13.7,14.5
2018-06-08 05:00:00,2018.0,6.0,8.0,5.0,186.0,6.0,7.0,0.61,9.09,4.21,72.0,1020.1,13.6,14.5
2018-06-08 06:00:00,2018.0,6.0,8.0,6.0,191.0,5.5,6.4,0.62,8.33,4.11,44.0,1020.0,13.6,14.4
2018-06-08 07:00:00,2018.0,6.0,8.0,7.0,202.0,4.7,5.3,0.65,7.69,4.46,63.0,1019.8,13.7,14.3
2018-06-08 08:00:00,2018.0,6.0,8.0,8.0,208.0,5.0,6.4,0.58,7.69,4.25,84.0,1019.9,13.7,14.2
2018-06-08 09:00:00,2018.0,6.0,8.0,9.0,209.0,4.6,5.6,0.6,7.69,4.3,83.0,1019.9,13.6,14.1
2018-06-08 10:00:00,2018.0,6.0,8.0,10.0,205.0,5.2,6.0,0.63,8.33,4.56,94.0,1020.0,13.7,14.0
2018-06-08 12:00:00,2018.0,6.0,8.0,12.0,227.0,2.3,2.9,0.5,9.09,4.31,48.0,1020.4,14.8,13.9
2018-06-08 13:00:00,2018.0,6.0,8.0,13.0,163.0,1.8,2.9,0.49,9.09,4.37,62.0,1020.0,15.1,14.2
2018-06-08 14:00:00,2018.0,6.0,8.0,14.0,143.0,0.2,0.4,0.47,7.14,4.47,87.0,1020.0,16.0,14.7
2018-06-08 15:00:00,2018.0,6.0,8.0,15.0,90.0,1.1,1.7,0.44,9.09,5.24,133.0,1019.8,17.9,15.1
2018-06-08 17:00:00,2018.0,6.0,8.0,17.0,104.0,3.1,3.4,0.43,8.33,5.13,69.0,1018.7,16.6,16.2
2018-06-08 18:00:00,2018.0,6.0,8.0,18.0,124.0,4.0,4.4,0.47,8.33,5.62,54.0,1018.4,17.0,16.3
2018-06-08 19:00:00,2018.0,6.0,8.0,19.0,130.0,3.6,4.4,0.46,7.69,5.24,61.0,1017.8,17.1,16.0
2018-06-08 20:00:00,2018.0,6.0,8.0,20.0,122.0,1.9,2.2,0.44,7.69,5.18,64.0,1017.6,17.1,15.9
2018-06-08 21:00:00,2018.0,6.0,8.0,21.0,102.0,1.4,1.7,0.44,5.88,4.96,78.0,1017.3,17.7,16.1
2018-06-08 22:00:00,2018.0,6.0,8.0,22.0,166.0,1.0,1.5,0.44,7.14,4.69,70.0,1017.2,18.5,16.2
2018-06-08 23:00:00,2018.0,6.0,8.0,23.0,161.0,3.8,4.3,0.38,7.69,5.17,96.0,1017.4,17.9,15.9
2018-06-09 01:00:00,2018.0,6.0,9.0,1.0,295.0,0.5,1.2,0.33,7.14,5.65,80.0,1018.2,17.9,15.6
2018-06-09 03:00:00,2018.0,6.0,9.0,3.0,137.0,0.3,0.9,0.33,7.69,5.79,118.0,1018.5,17.0,15.7
2018-06-09 04:00:00,2018.0,6.0,9.0,4.0,172.0,0.4,1.4,0.31,7.69,5.85,47.0,1018.3,17.4,15.6
2018-06-09 05:00:00,2018.0,6.0,9.0,5.0,32.0,2.0,2.5,0.31,7.14,6.31,113.0,1018.6,18.2,15.6
2018-06-09 06:00:00,2018.0,6.0,9.0,6.0,357.0,3.1,3.8,0.32,6.67,6.23,89.0,1018.6,19.2,15.3
2018-06-09 07:00:00,2018.0,6.0,9.0,7.0,354.0,3.7,4.2,0.32,6.67,6.18,136.0,1018.7,16.5,15.2
2018-06-09 08:00:00,2018.0,6.0,9.0,8.0,348.0,3.9,4.7,0.31,7.14,5.89,103.0,1018.9,15.6,15.2
2018-06-09 09:00:00,2018.0,6.0,9.0,9.0,347.0,4.5,5.0,0.35,7.14,5.86,89.0,1019.0,15.8,15.1
2018-06-09 10:00:00,2018.0,6.0,9.0,10.0,344.0,3.5,3.9,0.32,7.69,4.41,108.0,1019.4,15.8,15.0
2018-06-09 12:00:00,2018.0,6.0,9.0,12.0,250.0,2.0,2.2,0.32,7.14,5.41,93.0,1019.5,16.2,14.8
2018-06-09 14:00:00,2018.0,6.0,9.0,14.0,301.0,2.5,3.0,0.28,10.0,5.75,52.0,1019.0,17.5,15.6
2018-06-09 15:00:00,2018.0,6.0,9.0,15.0,306.0,2.2,2.8,0.27,7.69,5.18,105.0,1018.8,18.5,16.6
2018-06-09 16:00:00,2018.0,6.0,9.0,16.0,181.0,2.1,2.5,0.29,7.69,5.6,144.0,1018.7,19.1,17.3
2018-06-09 17:00:00,2018.0,6.0,9.0,17.0,170.0,2.9,3.3,0.29,7.69,5.06,69.0,1018.0,19.8,18.0
2018-06-09 19:00:00,2018.0,6.0,9.0,19.0,153.0,4.5,5.4,0.29,7.69,5.32,83.0,1016.6,18.6,17.7
2018-06-09 20:00:00,2018.0,6.0,9.0,20.0,151.0,5.7,6.3,0.31,5.88,4.92,93.0,1016.2,18.4,16.9
2018-06-09 21:00:00,2018.0,6.0,9.0,21.0,149.0,5.2,7.2,0.36,5.56,3.65,93.0,1015.7,18.6,16.2
2018-06-09 22:00:00,2018.0,6.0,9.0,22.0,148.0,5.9,6.6,0.39,2.47,3.56,160.0,1015.5,18.6,15.9
2018-06-09 23:00:00,2018.0,6.0,9.0,23.0,165.0,3.9,4.7,0.37,7.69,3.7,4.0,1015.7,18.5,15.7
2018-06-10 00:00:00,2018.0,6.0,10.0,0.0,189.0,5.6,7.0,0.31,6.67,3.85,82.0,1015.8,19.5,15.6
2018-06-10 01:00:00,2018.0,6.0,10.0,1.0,217.0,3.1,3.8,0.31,7.69,3.95,43.0,1016.6,18.3,15.5
2018-06-10 02:00:00,2018.0,6.0,10.0,2.0,229.0,3.1,3.5,0.27,8.33,4.25,117.0,1016.5,17.7,15.5
2018-06-10 04:00:00,2018.0,6.0,10.0,4.0,330.0,3.1,3.4,0.27,10.0,4.57,37.0,1017.2,17.8,15.6
2018-06-10 07:00:00,2018.0,6.0,10.0,7.0,313.0,3.5,3.8,0.25,6.67,5.36,98.0,1017.4,16.3,15.7
2018-06-10 08:00:00,2018.0,6.0,10.0,8.0,303.0,2.8,3.5,0.26,6.25,5.87,110.0,1017.3,15.8,15.6
2018-06-10 12:00:00,2018.0,6.0,10.0,12.0,340.0,4.0,4.5,0.26,6.67,3.35,227.0,1017.9,15.8,15.3
2018-06-10 13:00:00,2018.0,6.0,10.0,13.0,6.0,3.4,3.9,0.27,7.14,3.58,177.0,1018.2,15.9,15.5
2018-06-10 14:00:00,2018.0,6.0,10.0,14.0,21.0,4.4,5.1,0.27,7.69,4.01,88.0,1018.1,15.5,15.7
2018-06-10 15:00:00,2018.0,6.0,10.0,15.0,45.0,3.7,4.2,0.27,8.33,3.67,119.0,1018.4,15.7,15.7
2018-06-10 18:00:00,2018.0,6.0,10.0,18.0,128.0,3.6,4.1,0.27,7.69,4.46,113.0,1017.3,16.2,16.4
2018-06-10 20:00:00,2018.0,6.0,10.0,20.0,138.0,4.2,4.7,0.27,9.09,4.65,194.0,1016.3,16.1,16.2
