time,year,month,day,hour,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP
2018-07-05 19:00:00,2018.0,7.0,5.0,19.0,166.0,5.5,6.4,0.66,7.69,5.18,106.0,1024.9,26.6,27.2
2018-07-05 20:00:00,2018.0,7.0,5.0,20.0,173.0,6.0,7.0,0.63,7.69,4.73,130.0,1024.3,26.7,27.2
2018-07-05 21:00:00,2018.0,7.0,5.0,21.0,167.0,6.7,7.6,0.74,8.33,4.63,112.0,1023.8,26.7,27.0
2018-07-05 22:00:00,2018.0,7.0,5.0,22.0,183.0,6.0,6.9,0.69,8.33,4.39,112.0,1023.9,26.9,27.0
2018-07-05 23:00:00,2018.0,7.0,5.0,23.0,178.0,6.3,7.4,0.77,7.69,4.39,110.0,1023.7,26.8,26.9
2018-07-06 00:00:00,2018.0,7.0,6.0,0.0,175.0,7.0,8.2,0.8,7.69,4.18,111.0,1023.3,26.4,26.9
2018-07-06 01:00:00,2018.0,7.0,6.0,1.0,184.0,7.5,8.7,0.79,6.67,4.3,108.0,1023.6,26.4,26.9
2018-07-06 02:00:00,2018.0,7.0,6.0,2.0,186.0,7.3,9.0,0.9,7.69,4.26,123.0,1023.5,26.3,26.7
2018-07-06 04:00:00,2018.0,7.0,6.0,4.0,190.0,8.7,10.9,1.0,3.85,4.14,190.0,1022.5,26.1,26.3
2018-07-06 05:00:00,2018.0,7.0,6.0,5.0,200.0,7.7,9.5,1.02,4.0,4.1,187.0,1022.5,26.3,26.2
2018-07-06 06:00:00,2018.0,7.0,6.0,6.0,202.0,8.0,9.6,1.08,4.35,4.16,202.0,1022.0,26.4,26.0
2018-07-06 07:00:00,2018.0,7.0,6.0,7.0,201.0,7.7,9.0,1.06,4.76,4.24,191.0,1021.3,26.2,25.9
2018-07-06 09:00:00,2018.0,7.0,6.0,9.0,213.0,7.5,8.8,1.23,5.0,4.44,192.0,1020.7,26.2,25.7
2018-07-06 11:00:00,2018.0,7.0,6.0,11.0,209.0,7.8,9.0,1.17,4.76,4.53,181.0,1020.5,26.1,25.6
2018-07-06 12:00:00,2018.0,7.0,6.0,12.0,206.0,7.8,9.2,1.2,5.26,4.51,176.0,1020.2,26.0,25.5
2018-07-06 13:00:00,2018.0,7.0,6.0,13.0,205.0,8.3,9.5,1.16,5.0,4.34,186.0,1019.9,25.9,25.5
2018-07-06 14:00:00,2018.0,7.0,6.0,14.0,203.0,8.2,9.8,1.11,5.0,4.31,188.0,1019.5,26.0,25.6
2018-07-06 15:00:00,2018.0,7.0,6.0,15.0,204.0,8.3,9.4,1.18,4.76,4.31,191.0,1019.3,26.2,25.6
2018-07-06 16:00:00,2018.0,7.0,6.0,16.0,302.0,3.5,5.0,1.1,5.0,4.47,175.0,1019.9,23.4,25.6
2018-07-06 17:00:00,2018.0,7.0,6.0,17.0,232.0,8.9,10.9,1.01,5.56,4.11,160.0,1019.3,23.2,25.5
2018-07-06 19:00:00,2018.0,7.0,6.0,19.0,225.0,5.4,6.1,0.85,7.14,4.38,117.0,1018.0,24.9,25.3
2018-07-06 22:00:00,2018.0,7.0,6.0,22.0,235.0,5.0,5.9,0.95,7.14,4.45,124.0,1017.7,24.7,25.2
2018-07-06 23:00:00,2018.0,7.0,6.0,23.0,258.0,4.3,5.1,0.87,7.69,4.7,127.0,1018.1,24.5,25.2
2018-07-07 00:00:00,2018.0,7.0,7.0,0.0,313.0,5.2,6.1,0.83,8.33,5.01,115.0,1018.5,24.4,25.3
2018-07-07 01:00:00,2018.0,7.0,7.0,1.0,294.0,2.3,3.5,0.9,8.33,5.31,129.0,1019.6,24.6,25.2
2018-07-07 02:00:00,2018.0,7.0,7.0,2.0,309.0,1.6,2.1,0.85,7.69,5.29,136.0,1019.7,24.8,25.4
2018-07-07 03:00:00,2018.0,7.0,7.0,3.0,308.0,2.3,2.8,0.88,7.69,5.29,138.0,1019.8,24.7,25.4
2018-07-07 04:00:00,2018.0,7.0,7.0,4.0,5.0,6.0,7.1,0.81,7.69,5.17,142.0,1019.8,24.9,25.5
2018-07-07 05:00:00,2018.0,7.0,7.0,5.0,2.0,11.9,13.6,0.88,7.69,4.19,128.0,1019.9,23.9,25.4
2018-07-07 06:00:00,2018.0,7.0,7.0,6.0,6.0,12.7,15.0,1.14,4.0,3.99,10.0,1020.0,23.1,25.1
2018-07-07 07:00:00,2018.0,7.0,7.0,7.0,5.0,12.6,15.2,1.55,5.26,4.4,20.0,1020.9,22.4,24.7
2018-07-07 08:00:00,2018.0,7.0,7.0,8.0,13.0,13.0,15.4,1.78,5.56,4.68,30.0,1021.5,22.3,24.3
2018-07-07 09:00:00,2018.0,7.0,7.0,9.0,30.0,12.3,15.1,1.96,6.25,4.84,31.0,1022.2,22.8,24.1
2018-07-07 10:00:00,2018.0,7.0,7.0,10.0,29.0,12.2,14.7,1.87,5.88,4.81,41.0,1022.7,22.4,24.3
2018-07-07 11:00:00,2018.0,7.0,7.0,11.0,30.0,12.9,15.0,2.06,6.25,4.96,52.0,1023.1,21.7,24.3
2018-07-07 12:00:00,2018.0,7.0,7.0,12.0,36.0,12.6,15.4,2.58,6.67,5.39,47.0,1023.9,21.4,24.1
2018-07-07 13:00:00,2018.0,7.0,7.0,13.0,28.0,12.2,14.3,2.63,7.14,5.52,60.0,1024.5,21.2,23.9
2018-07-07 16:00:00,2018.0,7.0,7.0,16.0,47.0,9.5,11.2,2.23,7.14,5.48,45.0,1026.2,21.3,24.1
2018-07-07 17:00:00,2018.0,7.0,7.0,17.0,40.0,8.8,10.5,2.02,7.14,5.36,39.0,1025.9,21.3,24.1
2018-07-07 18:00:00,2018.0,7.0,7.0,18.0,32.0,8.8,11.4,2.04,7.14,5.6,40.0,1025.7,21.2,24.0
2018-07-07 19:00:00,2018.0,7.0,7.0,19.0,26.0,9.8,11.7,1.95,7.14,5.57,58.0,1025.2,21.1,24.0
2018-07-07 20:00:00,2018.0,7.0,7.0,20.0,26.0,9.8,11.5,1.95,7.14,5.48,60.0,1025.1,20.9,24.0
2018-07-07 21:00:00,2018.0,7.0,7.0,21.0,26.0,9.7,12.2,1.96,6.67,5.54,57.0,1024.8,20.9,23.9
2018-07-07 22:00:00,2018.0,7.0,7.0,22.0,30.0,9.9,11.9,1.98,7.69,5.44,78.0,1025.0,20.7,23.7
2018-07-07 23:00:00,2018.0,7.0,7.0,23.0,31.0,10.6,13.1,1.97,8.33,5.46,75.0,1025.5,20.6,23.6
2018-07-08 00:00:00,2018.0,7.0,8.0,0.0,38.0,10.2,13.1,1.98,7.69,5.25,69.0,1025.6,20.4,23.5
2018-07-08 01:00:00,2018.0,7.0,8.0,1.0,42.0,9.3,11.4,1.96,7.69,5.3,78.0,1025.9,20.4,23.4
2018-07-08 02:00:00,2018.0,7.0,8.0,2.0,41.0,9.4,11.4,1.76,7.69,5.19,77.0,1026.1,20.3,23.4
2018-07-08 03:00:00,2018.0,7.0,8.0,3.0,44.0,9.1,11.4,1.87,7.69,5.24,80.0,1025.7,20.4,23.3
2018-07-08 04:00:00,2018.0,7.0,8.0,4.0,44.0,9.8,11.7,1.76,7.14,5.04,68.0,1025.0,20.4,23.3
2018-07-08 05:00:00,2018.0,7.0,8.0,5.0,48.0,9.8,11.1,1.75,6.67,5.09,73.0,1025.1,20.4,23.2
2018-07-08 06:00:00,2018.0,7.0,8.0,6.0,45.0,9.6,11.3,1.8,7.14,4.88,87.0,1025.0,20.4,23.1
2018-07-08 07:00:00,2018.0,7.0,8.0,7.0,47.0,9.5,10.9,1.75,6.67,4.93,79.0,1024.9,20.3,22.9
2018-07-08 08:00:00,2018.0,7.0,8.0,8.0,46.0,9.3,11.6,1.8,7.14,5.07,94.0,1024.7,20.2,22.8
2018-07-08 09:00:00,2018.0,7.0,8.0,9.0,38.0,9.0,11.4,1.75,6.25,5.16,90.0,1025.0,20.2,22.7
2018-07-08 10:00:00,2018.0,7.0,8.0,10.0,38.0,9.2,11.1,1.8,7.14,5.12,103.0,1025.7,20.5,22.6
2018-07-08 16:00:00,2018.0,7.0,8.0,16.0,35.0,8.5,10.5,1.71,5.56,5.05,76.0,1027.0,20.6,22.2
2018-07-08 17:00:00,2018.0,7.0,8.0,17.0,32.0,8.6,10.0,1.71,6.67,5.04,82.0,1026.7,20.6,22.3
2018-07-08 18:00:00,2018.0,7.0,8.0,18.0,35.0,8.0,10.0,1.69,7.14,5.1,88.0,1026.4,20.7,22.5
2018-07-08 19:00:00,2018.0,7.0,8.0,19.0,35.0,8.6,10.0,1.58,7.14,5.19,79.0,1026.3,20.9,22.6
2018-07-08 20:00:00,2018.0,7.0,8.0,20.0,43.0,8.5,10.2,1.64,6.25,5.15,75.0,1026.2,21.0,22.6
2018-07-08 21:00:00,2018.0,7.0,8.0,21.0,40.0,8.4,9.8,1.66,7.14,5.19,74.0,1026.0,21.1,22.6
2018-07-08 22:00:00,2018.0,7.0,8.0,22.0,39.0,7.7,9.1,1.65,7.14,5.31,86.0,1026.0,21.0,22.5
2018-07-08 23:00:00,2018.0,7.0,8.0,23.0,42.0,7.5,8.9,1.6,7.14,5.15,94.0,1025.7,21.0,22.4
2018-07-09 00:00:00,2018.0,7.0,9.0,0.0,46.0,7.3,8.5,1.54,7.14,5.26,95.0,1025.5,20.8,22.3
2018-07-09 01:00:00,2018.0,7.0,9.0,1.0,47.0,6.5,7.9,1.53,7.14,5.23,97.0,1026.1,20.8,22.1
2018-07-09 02:00:00,2018.0,7.0,9.0,2.0,45.0,5.4,6.7,1.63,6.67,5.43,87.0,1025.9,20.7,22.1
2018-07-09 03:00:00,2018.0,7.0,9.0,3.0,60.0,4.7,5.7,1.58,7.14,5.47,98.0,1025.6,20.5,22.1
2018-07-09 05:00:00,2018.0,7.0,9.0,5.0,43.0,3.7,4.5,1.43,6.67,5.3,96.0,1024.8,20.3,22.1
2018-07-09 06:00:00,2018.0,7.0,9.0,6.0,56.0,2.7,3.5,1.37,7.69,5.44,101.0,1024.5,20.1,22.1
2018-07-09 07:00:00,2018.0,7.0,9.0,7.0,27.0,2.9,3.7,1.36,7.69,5.47,109.0,1024.5,20.0,22.0
2018-07-09 08:00:00,2018.0,7.0,9.0,8.0,12.0,2.9,3.7,1.34,8.33,5.63,100.0,1024.2,20.0,22.0
2018-07-09 09:00:00,2018.0,7.0,9.0,9.0,8.0,4.3,5.5,1.22,7.69,5.71,102.0,1024.5,20.1,22.0
2018-07-09 11:00:00,2018.0,7.0,9.0,11.0,5.0,4.6,5.7,1.21,7.69,5.77,112.0,1025.0,20.3,22.0
2018-07-09 12:00:00,2018.0,7.0,9.0,12.0,7.0,4.8,6.0,1.19,7.69,5.6,115.0,1025.2,20.5,22.1
2018-07-09 14:00:00,2018.0,7.0,9.0,14.0,33.0,4.0,4.6,1.1,6.67,5.61,100.0,1024.8,20.6,22.3
2018-07-09 15:00:00,2018.0,7.0,9.0,15.0,24.0,3.2,4.2,1.04,8.33,5.6,101.0,1024.6,20.7,22.4
2018-07-09 17:00:00,2018.0,7.0,9.0,17.0,48.0,2.0,2.7,0.96,7.14,5.17,106.0,1023.0,21.0,23.1
2018-07-09 18:00:00,2018.0,7.0,9.0,18.0,51.0,1.0,1.7,1.03,6.25,5.43,97.0,1022.7,21.3,23.3
2018-07-09 19:00:00,2018.0,7.0,9.0,19.0,83.0,0.6,1.3,0.97,6.25,5.38,110.0,1022.3,21.9,24.2
2018-07-09 20:00:00,2018.0,7.0,9.0,20.0,94.0,0.8,1.6,0.92,6.67,5.45,87.0,1021.7,21.8,24.3
2018-07-09 21:00:00,2018.0,7.0,9.0,21.0,113.0,0.7,1.6,0.83,7.14,5.29,106.0,1021.2,22.4,24.4
2018-07-09 22:00:00,2018.0,7.0,9.0,22.0,158.0,1.5,2.1,0.89,7.69,5.49,111.0,1021.0,22.5,24.0
2018-07-09 23:00:00,2018.0,7.0,9.0,23.0,154.0,2.0,2.6,0.96,6.67,5.63,101.0,1020.9,22.2,23.7
2018-07-10 00:00:00,2018.0,7.0,10.0,0.0,138.0,3.3,3.9,0.95,7.14,5.67,96.0,1020.5,21.5,23.0
2018-07-10 01:00:00,2018.0,7.0,10.0,1.0,175.0,3.5,3.9,0.88,7.14,5.73,106.0,1020.3,21.5,22.7
2018-07-10 02:00:00,2018.0,7.0,10.0,2.0,209.0,3.7,4.3,0.99,6.67,5.96,108.0,1020.2,21.3,22.6
2018-07-10 03:00:00,2018.0,7.0,10.0,3.0,228.0,3.4,4.0,0.88,7.69,5.8,131.0,1019.7,21.4,22.6
2018-07-10 04:00:00,2018.0,7.0,10.0,4.0,217.0,3.9,4.4,0.88,8.33,5.79,152.0,1019.1,21.5,22.6
2018-07-10 05:00:00,2018.0,7.0,10.0,5.0,222.0,4.0,4.7,0.84,7.69,5.75,152.0,1018.6,21.6,22.5
2018-07-10 06:00:00,2018.0,7.0,10.0,6.0,212.0,4.3,5.0,0.82,8.33,5.72,131.0,1018.3,21.7,22.4
2018-07-10 07:00:00,2018.0,7.0,10.0,7.0,226.0,4.2,4.6,0.86,7.14,5.9,130.0,1017.7,21.7,22.3
2018-07-10 08:00:00,2018.0,7.0,10.0,8.0,217.0,3.9,4.7,0.79,7.69,5.89,120.0,1017.4,21.8,22.3
2018-07-10 09:00:00,2018.0,7.0,10.0,9.0,239.0,4.9,5.6,0.79,7.69,5.92,144.0,1017.4,21.9,22.2
2018-07-10 10:00:00,2018.0,7.0,10.0,10.0,254.0,5.4,6.1,0.8,7.69,5.79,129.0,1017.3,22.1,22.2
2018-07-10 11:00:00,2018.0,7.0,10.0,11.0,250.0,4.5,5.3,0.73,7.69,5.59,142.0,1017.4,21.6,22.3
2018-07-10 12:00:00,2018.0,7.0,10.0,12.0,245.0,3.7,4.2,0.75,8.33,5.65,148.0,1017.4,21.7,22.4
2018-07-10 13:00:00,2018.0,7.0,10.0,13.0,229.0,3.4,3.9,0.72,8.33,5.93,140.0,1017.1,22.3,22.5
2018-07-10 14:00:00,2018.0,7.0,10.0,14.0,216.0,3.1,3.6,0.75,8.33,6.37,142.0,1016.6,22.5,22.7
2018-07-10 16:00:00,2018.0,7.0,10.0,16.0,197.0,3.8,4.3,0.84,7.69,6.28,142.0,1015.6,23.3,23.0
2018-07-10 17:00:00,2018.0,7.0,10.0,17.0,193.0,3.9,4.4,0.77,7.14,6.17,133.0,1015.0,23.4,23.3
2018-07-10 18:00:00,2018.0,7.0,10.0,18.0,181.0,5.0,6.1,0.9,7.69,6.24,157.0,1014.2,23.3,23.3
2018-07-10 19:00:00,2018.0,7.0,10.0,19.0,177.0,4.8,5.5,0.91,7.69,6.09,155.0,1013.6,23.5,23.2
2018-07-10 20:00:00,2018.0,7.0,10.0,20.0,184.0,4.8,5.6,0.84,7.14,5.79,137.0,1013.3,23.8,23.4
2018-07-10 21:00:00,2018.0,7.0,10.0,21.0,183.0,5.5,6.4,0.83,8.33,5.67,155.0,1012.9,23.9,23.3
2018-07-10 22:00:00,2018.0,7.0,10.0,22.0,187.0,6.1,7.5,0.83,7.69,5.14,153.0,1012.5,24.3,23.0
2018-07-10 23:00:00,2018.0,7.0,10.0,23.0,193.0,5.6,6.4,0.77,8.33,5.16,148.0,1012.8,24.2,22.9
2018-07-11 02:00:00,2018.0,7.0,11.0,2.0,202.0,5.8,6.6,0.87,8.33,5.61,153.0,1013.2,24.0,23.3
2018-07-11 03:00:00,2018.0,7.0,11.0,3.0,215.0,5.5,6.4,0.77,8.33,5.61,144.0,1012.7,23.9,23.1
2018-07-11 04:00:00,2018.0,7.0,11.0,4.0,217.0,5.0,5.7,0.81,10.0,5.64,170.0,1012.5,23.7,23.1
2018-07-11 05:00:00,2018.0,7.0,11.0,5.0,225.0,5.0,5.7,0.82,10.0,5.7,166.0,1012.0,23.4,23.1
2018-07-11 07:00:00,2018.0,7.0,11.0,7.0,226.0,4.0,4.5,0.79,9.09,5.89,182.0,1011.7,23.1,23.0
2018-07-11 08:00:00,2018.0,7.0,11.0,8.0,243.0,3.8,4.3,0.74,9.09,5.83,173.0,1011.4,23.1,23.0
2018-07-11 09:00:00,2018.0,7.0,11.0,9.0,243.0,3.7,4.4,0.71,9.09,5.77,134.0,1011.6,23.2,22.9
2018-07-11 10:00:00,2018.0,7.0,11.0,10.0,268.0,3.9,4.5,0.7,9.09,6.04,169.0,1012.1,23.2,22.9
2018-07-11 11:00:00,2018.0,7.0,11.0,11.0,289.0,3.1,3.9,0.69,8.33,6.28,118.0,1012.4,23.2,22.9
2018-07-11 12:00:00,2018.0,7.0,11.0,12.0,324.0,4.4,5.4,0.7,8.33,6.13,142.0,1012.9,23.6,23.0
2018-07-11 13:00:00,2018.0,7.0,11.0,13.0,345.0,4.1,5.3,0.69,10.0,6.71,160.0,1013.3,23.3,23.1
2018-07-11 14:00:00,2018.0,7.0,11.0,14.0,340.0,2.6,3.1,0.69,8.33,6.46,142.0,1013.7,23.2,23.2
2018-07-11 16:00:00,2018.0,7.0,11.0,16.0,339.0,3.9,4.6,0.64,7.14,6.31,145.0,1014.3,23.7,23.6
2018-07-11 17:00:00,2018.0,7.0,11.0,17.0,4.0,2.9,3.5,0.64,8.33,6.16,148.0,1014.2,24.3,23.9
2018-07-11 18:00:00,2018.0,7.0,11.0,18.0,11.0,3.2,4.0,0.59,7.14,6.05,170.0,1014.4,24.3,24.2
2018-07-11 19:00:00,2018.0,7.0,11.0,19.0,30.0,2.8,3.5,0.6,7.14,5.93,147.0,1014.2,24.4,24.2
2018-07-11 20:00:00,2018.0,7.0,11.0,20.0,73.0,3.8,4.4,0.58,9.09,6.09,161.0,1014.2,24.0,24.0
2018-07-11 21:00:00,2018.0,7.0,11.0,21.0,69.0,4.8,5.7,0.61,9.09,6.05,142.0,1014.1,23.8,23.7
2018-07-11 22:00:00,2018.0,7.0,11.0,22.0,63.0,5.4,6.1,0.55,9.09,5.47,136.0,1014.5,23.5,23.5
2018-07-11 23:00:00,2018.0,7.0,11.0,23.0,74.0,5.2,6.2,0.6,9.09,5.16,120.0,1015.1,23.3,23.3
2018-07-12 00:00:00,2018.0,7.0,12.0,0.0,78.0,5.2,6.1,0.63,10.81,4.93,129.0,1015.6,23.1,23.2
2018-07-12 01:00:00,2018.0,7.0,12.0,1.0,90.0,3.9,4.8,0.68,10.0,5.07,111.0,1016.9,23.1,23.1
2018-07-12 02:00:00,2018.0,7.0,12.0,2.0,101.0,3.0,3.8,0.88,10.0,5.87,119.0,1017.3,23.1,23.1
2018-07-12 03:00:00,2018.0,7.0,12.0,3.0,69.0,2.9,3.4,0.88,9.09,6.01,122.0,1017.5,23.0,23.0
2018-07-12 04:00:00,2018.0,7.0,12.0,4.0,50.0,4.0,4.7,1.02,9.09,6.28,123.0,1017.5,23.0,23.0
2018-07-12 05:00:00,2018.0,7.0,12.0,5.0,18.0,3.6,4.2,0.97,9.09,6.02,125.0,1018.1,23.0,23.2
2018-07-12 06:00:00,2018.0,7.0,12.0,6.0,34.0,2.1,2.7,0.99,9.09,6.08,131.0,1018.4,22.9,23.2
2018-07-12 07:00:00,2018.0,7.0,12.0,7.0,35.0,3.3,3.8,0.91,8.33,5.73,137.0,1018.7,22.6,23.2
2018-07-12 08:00:00,2018.0,7.0,12.0,8.0,51.0,4.3,4.9,0.81,8.33,5.42,126.0,1018.9,22.4,23.1
2018-07-12 09:00:00,2018.0,7.0,12.0,9.0,77.0,1.8,2.2,0.83,8.33,5.21,132.0,1019.6,22.3,23.0
2018-07-12 10:00:00,2018.0,7.0,12.0,10.0,36.0,3.1,3.6,0.77,8.33,5.31,120.0,1019.9,22.3,23.0
2018-07-12 11:00:00,2018.0,7.0,12.0,11.0,21.0,3.7,4.1,0.77,9.09,5.39,90.0,1019.9,22.7,23.0
2018-07-12 12:00:00,2018.0,7.0,12.0,12.0,22.0,4.9,5.8,0.75,10.0,5.42,106.0,1020.0,22.6,23.0
2018-07-12 13:00:00,2018.0,7.0,12.0,13.0,44.0,5.5,6.2,0.8,8.33,5.06,109.0,1020.6,22.7,23.1
2018-07-12 14:00:00,2018.0,7.0,12.0,14.0,59.0,5.5,6.6,0.84,10.81,5.48,102.0,1021.3,22.7,23.1
2018-07-12 15:00:00,2018.0,7.0,12.0,15.0,41.0,6.6,7.6,0.75,10.81,4.67,121.0,1021.9,22.7,23.3
2018-07-12 16:00:00,2018.0,7.0,12.0,16.0,49.0,6.9,7.8,0.91,10.0,4.72,117.0,1021.9,22.7,23.3
2018-07-12 17:00:00,2018.0,7.0,12.0,17.0,48.0,7.2,8.4,0.94,10.0,4.45,111.0,1021.9,22.6,23.3
2018-07-12 18:00:00,2018.0,7.0,12.0,18.0,53.0,7.2,8.3,0.98,10.0,4.47,102.0,1022.0,22.7,23.5
2018-07-12 19:00:00,2018.0,7.0,12.0,19.0,64.0,7.4,8.5,1.0,7.69,4.44,113.0,1021.7,22.7,23.5
2018-07-12 20:00:00,2018.0,7.0,12.0,20.0,63.0,7.9,9.3,1.01,8.33,4.45,106.0,1021.3,22.6,23.5
2018-07-12 21:00:00,2018.0,7.0,12.0,21.0,69.0,6.8,7.7,0.98,7.69,4.45,102.0,1021.6,22.6,23.5
2018-07-12 22:00:00,2018.0,7.0,12.0,22.0,69.0,5.9,6.9,1.07,10.81,4.82,120.0,1022.1,22.8,23.4
2018-07-12 23:00:00,2018.0,7.0,12.0,23.0,72.0,6.2,7.3,1.01,9.09,4.71,131.0,1022.3,22.7,23.3
2018-07-13 00:00:00,2018.0,7.0,13.0,0.0,70.0,6.5,7.7,1.1,10.0,4.86,113.0,1022.5,22.5,23.3
2018-07-13 01:00:00,2018.0,7.0,13.0,1.0,65.0,6.2,7.0,1.15,8.33,4.8,96.0,1023.0,22.5,23.3
2018-07-13 02:00:00,2018.0,7.0,13.0,2.0,67.0,5.7,6.7,1.14,8.33,5.1,119.0,1023.0,22.5,23.3
2018-07-13 03:00:00,2018.0,7.0,13.0,3.0,60.0,5.8,6.7,1.08,9.09,5.14,111.0,1023.2,22.5,23.2
2018-07-13 04:00:00,2018.0,7.0,13.0,4.0,53.0,6.0,6.9,1.05,8.33,5.09,108.0,1023.2,22.4,23.1
2018-07-13 05:00:00,2018.0,7.0,13.0,5.0,64.0,5.8,6.7,1.07,9.09,5.1,114.0,1022.6,22.2,22.9
2018-07-13 06:00:00,2018.0,7.0,13.0,6.0,70.0,5.5,6.4,1.08,9.09,5.27,120.0,1022.2,22.1,22.7
2018-07-13 07:00:00,2018.0,7.0,13.0,7.0,54.0,4.7,5.6,0.99,7.69,5.11,126.0,1022.4,22.1,22.5
2018-07-13 08:00:00,2018.0,7.0,13.0,8.0,57.0,5.6,6.3,0.98,9.09,4.88,125.0,1022.5,22.1,22.5
2018-07-13 09:00:00,2018.0,7.0,13.0,9.0,51.0,4.9,5.7,0.99,10.0,5.16,106.0,1022.7,21.9,22.6
2018-07-13 10:00:00,2018.0,7.0,13.0,10.0,42.0,5.9,7.0,0.97,9.09,4.88,117.0,1023.0,22.2,22.6
2018-07-13 11:00:00,2018.0,7.0,13.0,11.0,45.0,7.5,8.5,0.91,9.09,4.64,112.0,1023.2,22.2,22.7
2018-07-13 12:00:00,2018.0,7.0,13.0,12.0,46.0,5.9,7.0,0.91,9.09,4.65,111.0,1023.9,22.3,22.7
2018-07-13 13:00:00,2018.0,7.0,13.0,13.0,50.0,5.8,6.7,0.98,9.09,4.77,121.0,1024.3,22.4,22.7
2018-07-13 14:00:00,2018.0,7.0,13.0,14.0,53.0,6.1,7.2,0.97,9.09,4.92,107.0,1024.4,22.4,22.8
2018-07-13 15:00:00,2018.0,7.0,13.0,15.0,65.0,6.2,7.3,1.02,9.09,4.96,109.0,1024.5,22.5,22.9
2018-07-13 16:00:00,2018.0,7.0,13.0,16.0,70.0,5.5,6.7,1.11,8.33,4.95,101.0,1024.4,22.4,22.9
2018-07-13 17:00:00,2018.0,7.0,13.0,17.0,79.0,4.6,5.8,0.99,9.09,4.76,108.0,1024.0,22.5,22.8
2018-07-13 18:00:00,2018.0,7.0,13.0,18.0,49.0,3.1,3.7,1.0,9.09,4.95,106.0,1024.5,22.6,22.7
2018-07-13 19:00:00,2018.0,7.0,13.0,19.0,62.0,3.3,4.1,1.1,8.33,5.14,120.0,1024.2,22.7,22.7
2018-07-13 20:00:00,2018.0,7.0,13.0,20.0,78.0,3.3,4.1,1.1,8.33,5.37,111.0,1023.6,22.7,22.6
2018-07-13 21:00:00,2018.0,7.0,13.0,21.0,57.0,2.8,3.6,1.07,7.69,5.01,136.0,1023.6,22.6,22.8
2018-07-13 22:00:00,2018.0,7.0,13.0,22.0,71.0,3.0,3.8,1.14,8.33,5.28,121.0,1023.2,22.8,23.0
2018-07-13 23:00:00,2018.0,7.0,13.0,23.0,88.0,3.2,3.8,1.08,8.33,5.4,104.0,1022.8,22.5,22.8
2018-07-14 01:00:00,2018.0,7.0,14.0,1.0,101.0,2.8,3.4,1.03,8.33,5.7,89.0,1023.3,22.4,22.7
2018-07-14 02:00:00,2018.0,7.0,14.0,2.0,101.0,3.0,3.6,0.92,8.33,5.69,106.0,1023.1,22.3,22.7
2018-07-14 03:00:00,2018.0,7.0,14.0,3.0,96.0,2.2,2.7,0.93,9.09,5.8,111.0,1023.0,22.2,22.4
2018-07-14 04:00:00,2018.0,7.0,14.0,4.0,98.0,1.0,1.4,0.92,8.33,5.9,114.0,1023.0,22.1,22.5
2018-07-14 05:00:00,2018.0,7.0,14.0,5.0,96.0,1.1,1.5,1.0,8.33,6.19,106.0,1022.9,22.1,22.6
2018-07-14 06:00:00,2018.0,7.0,14.0,6.0,100.0,1.4,1.9,0.91,8.33,6.15,108.0,1022.9,22.0,22.7
2018-07-14 07:00:00,2018.0,7.0,14.0,7.0,125.0,0.6,1.1,1.02,8.33,6.14,116.0,1022.6,21.8,22.7
2018-07-14 08:00:00,2018.0,7.0,14.0,8.0,178.0,0.1,0.5,1.02,7.69,6.05,124.0,1022.3,21.7,22.8
2018-07-14 09:00:00,2018.0,7.0,14.0,9.0,256.0,0.8,1.2,0.92,8.33,5.64,118.0,1022.5,21.8,22.6
2018-07-14 10:00:00,2018.0,7.0,14.0,10.0,251.0,1.5,1.9,0.95,8.33,5.66,124.0,1022.5,22.0,22.5
2018-07-14 11:00:00,2018.0,7.0,14.0,11.0,241.0,1.6,2.3,0.96,7.14,5.83,125.0,1022.3,22.1,22.5
2018-07-14 13:00:00,2018.0,7.0,14.0,13.0,279.0,2.1,2.9,0.98,7.69,6.1,106.0,1022.4,22.1,22.8
2018-07-14 14:00:00,2018.0,7.0,14.0,14.0,237.0,1.2,1.6,0.97,7.69,6.32,103.0,1022.3,22.7,23.2
2018-07-14 15:00:00,2018.0,7.0,14.0,15.0,208.0,1.8,2.3,0.99,7.69,6.17,115.0,1022.8,22.6,23.6
2018-07-14 16:00:00,2018.0,7.0,14.0,16.0,191.0,3.1,3.7,0.88,8.33,6.23,112.0,1022.3,23.0,24.1
2018-07-14 17:00:00,2018.0,7.0,14.0,17.0,188.0,4.6,5.2,0.91,6.67,6.26,109.0,1022.0,23.4,24.1
2018-07-14 18:00:00,2018.0,7.0,14.0,18.0,178.0,5.8,6.7,0.94,8.33,6.22,110.0,1021.5,23.6,23.9
2018-07-14 19:00:00,2018.0,7.0,14.0,19.0,187.0,6.5,7.8,1.02,7.69,5.56,107.0,1021.0,23.8,23.6
2018-07-14 23:00:00,2018.0,7.0,14.0,23.0,200.0,7.1,8.3,1.08,7.69,4.88,107.0,1019.2,24.0,23.3
2018-07-15 00:00:00,2018.0,7.0,15.0,0.0,202.0,7.5,9.1,1.03,7.69,4.62,121.0,1018.8,23.6,23.2
2018-07-15 01:00:00,2018.0,7.0,15.0,1.0,202.0,7.6,9.0,0.97,7.69,4.41,113.0,1019.1,23.4,23.1
